cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_percent_avg,cpu_percent,cpu_user_0,cpu_nice_0,cpu_system_0,cpu_idle_0,cpu_iowait_0,cpu_irq_0,cpu_softirq_0,cpu_steal_0,cpu_guest_0,cpu_guest_nice_0,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,mem_slab,swap_total,swap_used,swap_free,swap_percent,swap_sin,swap_sout,disk_total,disk_used,disk_free,disk_percent,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_read_merged_count,disk_write_merged_count,disk_busy_time,net_bytes_sent,net_bytes_recv,net_packets_sent,net_packets_recv,net_errin,net_errout,net_dropin,net_dropout,timestamp,crypto_running
0,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0,0,0.1,99.9,0,0,0,0,0,0,1016025088,620662784,38.9,232267776,263970816,249757696,379518976,31621120,488165376,847872,69152768,0,0,0,0,0,0,10340794368,4191621120,6132396032,40.6,28644,106872,1233733120,1088090112,149470,404775,8428,35926,268232,59244951,71442036,343732,352453,0,0,0,0,1638001468,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620666880,38.9,232255488,263970816,249757696,379523072,31621120,488177664,847872,69152768,0,0,0,0,0,0,10340794368,4191633408,6132383744,40.6,28644,106872,1233733120,1088090112,149470,404775,8428,35926,268232,59244951,71442036,343732,352453,0,0,0,0,1638001483,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,620683264,38.9,232247296,263970816,249765888,379531264,31629312,488177664,847872,69152768,0,0,0,0,0,0,10340794368,4191633408,6132383744,40.6,28644,106876,1233733120,1088114688,149470,404779,8428,35928,268244,59244951,71442036,343732,352453,0,0,0,0,1638001498,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620683264,38.9,232247296,263970816,249765888,379531264,31629312,488177664,847872,69152768,0,0,0,0,0,0,10340794368,4191633408,6132383744,40.6,28644,106878,1233733120,1088135168,149470,404781,8428,35930,268252,59244993,71442078,343733,352454,0,0,0,0,1638001513,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620687360,38.9,232243200,263970816,249769984,379531264,31633408,488177664,847872,69152768,0,0,0,0,0,0,10340794368,4191633408,6132383744,40.6,28644,106880,1233733120,1088172032,149470,404782,8428,35937,268256,59244993,71442078,343733,352454,0,0,0,0,1638001528,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620687360,38.9,232243200,263970816,249769984,379531264,31633408,488177664,847872,69152768,0,0,0,0,0,0,10340794368,4191633408,6132383744,40.6,28644,106880,1233733120,1088172032,149470,404782,8428,35937,268256,59244993,71442078,343733,352454,0,0,0,0,1638001543,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620695552,38.9,232235008,263970816,249778176,379531264,31641600,488177664,847872,69152768,0,0,0,0,0,0,10340794368,4191633408,6132383744,40.6,28644,106889,1233733120,1088212992,149470,404791,8428,35938,268268,59244993,71442078,343733,352454,0,0,0,0,1638001558,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620695552,38.9,232230912,263970816,249778176,379531264,31641600,488181760,847872,69152768,0,0,0,0,0,0,10340794368,4191637504,6132379648,40.6,28644,106889,1233733120,1088212992,149470,404791,8428,35938,268268,59245035,71442120,343734,352455,0,0,0,0,1638001573,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620703744,38.9,232226816,263970816,249782272,379535360,31645696,488181760,847872,69152768,0,0,0,0,0,0,10340794368,4191637504,6132379648,40.6,28644,106891,1233733120,1088229376,149470,404792,8428,35940,268272,59245035,71442120,343734,352455,0,0,0,0,1638001588,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620703744,38.9,232226816,263970816,249782272,379535360,31645696,488181760,847872,69152768,0,0,0,0,0,0,10340794368,4191637504,6132379648,40.6,28644,106893,1233733120,1088241664,149470,404794,8428,35941,268280,59245035,71442120,343734,352455,0,0,0,0,1638001603,0
0.3,0,0.1,99.6,0,0,0,0,0,0,0,0.4,0.3,0,0.1,99.6,0,0,0,0,0,0,1016025088,620359680,38.9,232570880,263614464,249786368,379543552,31653888,488185856,847872,69279744,0,0,0,0,0,0,10340794368,4191641600,6132375552,40.6,28644,106899,1233733120,1088286720,149470,404799,8428,35946,268288,59247316,71443465,343746,352467,0,0,0,0,1638001618,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620359680,38.9,232570880,263614464,249786368,379543552,31653888,488185856,847872,69279744,0,0,0,0,0,0,10340794368,4191641600,6132375552,40.6,28644,106899,1233733120,1088286720,149470,404799,8428,35946,268288,59247358,71443507,343747,352468,0,0,0,0,1638001633,0
0.1,0,0.1,99.8,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,99.8,0.1,0,0,0,0,0,1016025088,620367872,38.9,232562688,263614464,249790464,379547648,31657984,488189952,847872,69279744,0,0,0,0,0,0,10340794368,4191645696,6132371456,40.6,28644,106947,1233733120,1088520192,149470,404841,8428,35954,268308,59247358,71443507,343747,352468,0,0,0,0,1638001648,0
0.2,0,0,99.8,0,0,0,0,0,0,0,0.2,0.2,0,0,99.8,0,0,0,0,0,0,1016025088,620392448,38.9,232538112,263614464,249806848,379555840,31674368,488198144,847872,69279744,0,0,0,0,0,0,10340794368,4191653888,6132363264,40.6,28644,106952,1233733120,1088585728,149470,404845,8428,35965,268316,59247358,71443507,343747,352468,0,0,0,0,1638001663,0
0.1,0,0.2,99.7,0,0,0,0.1,0,0,0,0.3,0.1,0,0.2,99.7,0,0,0,0.1,0,0,1016025088,623484928,38.6,229453824,266641408,249802752,377073664,31678464,488251392,839680,69070848,0,0,0,0,0,0,10340794368,4191653888,6132363264,40.6,28646,106965,1233782272,1088655360,149477,404857,8428,35969,268332,59247358,71443547,343747,352469,0,0,0,0,1638001678,0
2.4,0,0.7,96.9,0.1,0,0,0,0,0,0,3.1,2.4,0,0.7,96.9,0.1,0,0,0,0,0,1016025088,621719552,38.8,231211008,264744960,249827328,379768832,31678464,488390656,847872,69095424,0,0,0,0,0,0,10340794368,4191653888,6132363264,40.6,28646,107063,1233782272,1089159168,149477,404940,8428,35971,268352,59254521,71447966,343772,352495,0,0,0,0,1638001693,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620183552,39,232747008,263196672,249835520,379768832,31686656,488394752,847872,69156864,0,0,0,0,0,0,10340794368,4191653888,6132363264,40.6,28646,107080,1233782272,1089290240,149477,404955,8428,35986,268360,59254563,71448008,343773,352496,0,0,0,0,1638001708,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620441600,38.9,232488960,263454720,249835520,379768832,31686656,488394752,847872,69156864,0,0,0,0,0,0,10340794368,4191653888,6132363264,40.6,28646,107080,1233782272,1089290240,149477,404955,8428,35986,268360,59254563,71448008,343773,352496,0,0,0,0,1638001723,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620441600,38.9,232488960,263454720,249839616,379768832,31686656,488394752,847872,69156864,0,0,0,0,0,0,10340794368,4191653888,6132363264,40.6,28646,107081,1233782272,1089294336,149477,404956,8428,35986,268364,59254563,71448008,343773,352496,0,0,0,0,1638001738,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620449792,38.9,232472576,263454720,249847808,379768832,31694848,488402944,847872,69156864,0,0,0,0,0,0,10340794368,4191662080,6132355072,40.6,28646,107083,1233782272,1089306624,149477,404958,8428,35987,268372,59254605,71448050,343774,352497,0,0,0,0,1638001753,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620457984,38.9,232472576,263454720,249847808,379777024,31694848,488402944,847872,69156864,0,0,0,0,0,0,10340794368,4191662080,6132355072,40.6,28646,107083,1233782272,1089306624,149477,404958,8428,35987,268372,59254605,71448050,343774,352497,0,0,0,0,1638001768,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620466176,38.9,232464384,263454720,249856000,379777024,31703040,488402944,847872,69156864,0,0,0,0,0,0,10340794368,4191662080,6132355072,40.6,28646,107087,1233782272,1089339392,149477,404961,8428,35990,268388,59254605,71448050,343774,352497,0,0,0,0,1638001783,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620466176,38.9,232464384,263454720,249856000,379777024,31703040,488402944,847872,69156864,0,0,0,0,0,0,10340794368,4191662080,6132355072,40.6,28646,107087,1233782272,1089339392,149477,404961,8428,35990,268388,59254605,71448050,343774,352497,0,0,0,0,1638001798,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,620474368,38.9,232456192,263454720,249860096,379785216,31707136,488407040,847872,69156864,0,0,0,0,0,0,10340794368,4191666176,6132350976,40.6,28646,107093,1233782272,1089384448,149477,404966,8428,35995,268396,59254605,71448050,343774,352497,0,0,0,0,1638001813,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620474368,38.9,232456192,263454720,249860096,379785216,31707136,488407040,847872,69156864,0,0,0,0,0,0,10340794368,4191666176,6132350976,40.6,28646,107094,1233782272,1089392640,149477,404967,8428,35996,268400,59254647,71448092,343775,352498,0,0,0,0,1638001828,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620490752,38.9,232439808,263454720,249864192,379797504,31715328,488415232,847872,69156864,0,0,0,0,0,0,10340794368,4191674368,6132342784,40.6,28646,107096,1233782272,1089417216,149477,404968,8428,36000,268408,59256148,71448516,343781,352505,0,0,0,0,1638001843,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620490752,38.9,232439808,263454720,249868288,379793408,31715328,488415232,847872,69156864,0,0,0,0,0,0,10340794368,4191674368,6132342784,40.6,28646,107096,1233782272,1089417216,149477,404968,8428,36000,268408,59256148,71448516,343781,352505,0,0,0,0,1638001858,0
0.1,0,0.1,99.8,0,0,0,0.1,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0.1,0,0,1016025088,620498944,38.9,232431616,263454720,249876480,379793408,31723520,488415232,847872,69156864,0,0,0,0,0,0,10340794368,4191674368,6132342784,40.6,28646,107146,1233782272,1089662976,149477,405009,8428,36008,268428,59256190,71448558,343782,352506,0,0,0,0,1638001873,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620498944,38.9,232431616,263454720,249876480,379793408,31723520,488415232,847872,69156864,0,0,0,0,0,0,10340794368,4191674368,6132342784,40.6,28646,107146,1233782272,1089662976,149477,405009,8428,36008,268428,59256190,71448558,343782,352506,0,0,0,0,1638001888,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620503040,38.9,232427520,263454720,249880576,379793408,31727616,488415232,847872,69156864,0,0,0,0,0,0,10340794368,4191674368,6132342784,40.6,28646,107148,1233782272,1089699840,149477,405011,8428,36015,268432,59256190,71448558,343782,352506,0,0,0,0,1638001903,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620503040,38.9,232427520,263454720,249880576,379793408,31727616,488415232,847872,69156864,0,0,0,0,0,0,10340794368,4191674368,6132342784,40.6,28646,107149,1233782272,1089703936,149477,405011,8428,36015,268436,59256190,71448558,343782,352506,0,0,0,0,1638001918,0
0.1,0,0,99.8,0.1,0,0,0,0,0,0,0.1,0.1,0,0,99.8,0.1,0,0,0,0,0,1016025088,620511232,38.9,232411136,263454720,249888768,379793408,31735808,488423424,847872,69156864,0,0,0,0,0,0,10340794368,4191682560,6132334592,40.6,28646,107157,1233782272,1089740800,149477,405019,8428,36016,268448,59256232,71448600,343783,352507,0,0,0,0,1638001933,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620519424,38.9,232411136,263454720,249888768,379801600,31735808,488423424,847872,69156864,0,0,0,0,0,0,10340794368,4191682560,6132334592,40.6,28646,107157,1233782272,1089740800,149477,405019,8428,36016,268448,59256232,71448600,343783,352507,0,0,0,0,1638001948,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620527616,38.9,232402944,263454720,249896960,379801600,31744000,488423424,847872,69156864,0,0,0,0,0,0,10340794368,4191682560,6132334592,40.6,28646,107161,1233782272,1089773568,149477,405022,8428,36019,268460,59256232,71448600,343783,352507,0,0,0,0,1638001963,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620535808,38.9,232394752,263454720,249905152,379801600,31752192,488423424,847872,69156864,0,0,0,0,0,0,10340794368,4191682560,6132334592,40.6,28646,107164,1233782272,1089810432,149477,405025,8428,36025,268468,59256232,71448600,343783,352507,0,0,0,0,1638001978,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,623501312,38.6,229437440,266407936,249901056,377245696,31760384,488419328,839680,69074944,0,0,0,0,0,0,10340794368,4191686656,6132330496,40.6,28646,107172,1233782272,1089855488,149477,405032,8428,36028,268476,59256274,71448682,343784,352509,0,0,0,0,1638001993,0
2.2,0,0.9,96.9,0.1,0,0,0,0,0,0,3.1,2.2,0,0.9,96.9,0.1,0,0,0,0,0,1016025088,621686784,38.8,231243776,264511488,249937920,379858944,31760384,488509440,847872,69079040,0,0,0,0,0,0,10340794368,4191686656,6132330496,40.6,28649,107269,1233864192,1090363392,149480,405108,8428,36030,268500,59263437,71453061,343809,352534,0,0,0,0,1638002008,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620646400,38.9,232271872,263471104,249937920,379858944,31764480,488517632,847872,69115904,0,0,0,0,0,0,10340794368,4191690752,6132326400,40.6,28649,107271,1233864192,1090428928,149480,405110,8428,36044,268504,59263437,71453061,343809,352534,0,0,0,0,1638002023,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620654592,38.9,232271872,263471104,249946112,379858944,31764480,488517632,847872,69115904,0,0,0,0,0,0,10340794368,4191690752,6132326400,40.6,28649,107285,1233864192,1090490368,149480,405124,8428,36045,268508,59263437,71453061,343809,352534,0,0,0,0,1638002038,0
0.1,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.1,0,0.1,99.7,0,0,0,0,0,0,1016025088,620654592,38.9,232271872,263471104,249946112,379858944,31764480,488517632,847872,69115904,0,0,0,0,0,0,10340794368,4191690752,6132326400,40.6,28649,107287,1233864192,1090502656,149480,405126,8428,36046,268516,59263479,71453103,343810,352535,0,0,0,0,1638002053,0
0.1,0,0,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,620662784,38.9,232263680,263471104,249954304,379858944,31772672,488517632,847872,69115904,0,0,0,0,0,0,10340794368,4191690752,6132326400,40.6,28649,107289,1233864192,1090531328,149480,405128,8428,36051,268520,59263479,71453103,343810,352535,0,0,0,0,1638002068,0
0.2,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,620662784,38.9,232263680,263471104,249954304,379858944,31772672,488517632,847872,69115904,0,0,0,0,0,0,10340794368,4191690752,6132326400,40.6,28649,107289,1233864192,1090531328,149480,405128,8428,36051,268520,59263479,71453103,343810,352535,0,0,0,0,1638002083,0
0.3,0,0.1,99.5,0,0,0,0.1,0,0,0,0.5,0.3,0,0.1,99.5,0,0,0,0.1,0,0,1016025088,620666880,38.9,232259584,263471104,249958400,379858944,31776768,488517632,847872,69115904,0,0,0,0,0,0,10340794368,4191690752,6132326400,40.6,28649,107296,1233864192,1090564096,149480,405133,8428,36052,268528,59265826,71454783,343823,352548,0,0,0,0,1638002098,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620666880,38.9,232251392,263471104,249958400,379858944,31776768,488525824,847872,69115904,0,0,0,0,0,0,10340794368,4191698944,6132318208,40.6,28649,107296,1233864192,1090564096,149480,405133,8428,36052,268528,59265868,71454825,343824,352549,0,0,0,0,1638002113,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,0,0.3,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,620683264,38.9,232243200,263471104,249966592,379867136,31784960,488525824,847872,69115904,0,0,0,0,0,0,10340794368,4191698944,6132318208,40.6,28649,107339,1233864192,1090768896,149480,405169,8428,36058,268540,59268334,71457730,343846,352569,0,0,0,0,1638002128,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620683264,38.9,232243200,263471104,249966592,379867136,31784960,488525824,847872,69115904,0,0,0,0,0,0,10340794368,4191698944,6132318208,40.6,28649,107341,1233864192,1090785280,149480,405171,8428,36059,268548,59268334,71457730,343846,352569,0,0,0,0,1638002143,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620695552,38.9,232230912,263471104,249974784,379871232,31793152,488529920,847872,69115904,0,0,0,0,0,0,10340794368,4191703040,6132314112,40.6,28649,107350,1233864192,1090846720,149480,405180,8428,36065,268560,59268334,71457730,343846,352569,0,0,0,0,1638002158,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620695552,38.9,232230912,263471104,249974784,379871232,31793152,488529920,847872,69115904,0,0,0,0,0,0,10340794368,4191703040,6132314112,40.6,28649,107350,1233864192,1090846720,149480,405180,8428,36065,268560,59268376,71457772,343847,352570,0,0,0,0,1638002173,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620703744,38.9,232222720,263471104,249982976,379875328,31801344,488529920,847872,69115904,0,0,0,0,0,0,10340794368,4191703040,6132314112,40.6,28649,107353,1233864192,1090867200,149480,405182,8428,36067,268568,59268376,71457772,343847,352570,0,0,0,0,1638002188,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620703744,38.9,232214528,263471104,249982976,379875328,31801344,488538112,847872,69115904,0,0,0,0,0,0,10340794368,4191711232,6132305920,40.6,28649,107353,1233864192,1090867200,149480,405182,8428,36067,268568,59268376,71457772,343847,352570,0,0,0,0,1638002203,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,620720128,38.9,232206336,263471104,249991168,379883520,31809536,488538112,847872,69115904,0,0,0,0,0,0,10340794368,4191711232,6132305920,40.6,28649,107355,1233864192,1090895872,149480,405183,8428,36072,268572,59268376,71457772,343847,352570,0,0,0,0,1638002218,0
0.1,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,620720128,38.9,232206336,263471104,249991168,379883520,31809536,488538112,847872,69115904,0,0,0,0,0,0,10340794368,4191711232,6132305920,40.6,28649,107357,1233864192,1090912256,149480,405185,8428,36073,268580,59268376,71457772,343847,352570,0,0,0,0,1638002233,0
0.1,0,0,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,620728320,38.9,232198144,263471104,249999360,379883520,31817728,488538112,847872,69115904,0,0,0,0,0,0,10340794368,4191711232,6132305920,40.6,28649,107365,1233864192,1090965504,149480,405192,8428,36078,268592,59268488,71457814,343849,352571,0,0,0,0,1638002248,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620728320,38.9,232198144,263471104,249999360,379883520,31817728,488538112,847872,69115904,0,0,0,0,0,0,10340794368,4191711232,6132305920,40.6,28649,107365,1233864192,1090965504,149480,405192,8428,36078,268592,59268488,71457814,343849,352571,0,0,0,0,1638002263,0
0.3,0,0.1,99.7,0,0,0,0,0,0,0,0.3,0.3,0,0.1,99.7,0,0,0,0,0,0,1016025088,620736512,38.9,232189952,263471104,250007552,379883520,31825920,488538112,847872,69115904,0,0,0,0,0,0,10340794368,4191711232,6132305920,40.6,28649,107368,1233864192,1090981888,149480,405195,8428,36079,268600,59268488,71457814,343849,352571,0,0,0,0,1638002279,0
0.1,0,0.1,99.8,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,99.8,0.1,0,0,0,0,0,1016025088,620752896,38.9,232173568,263471104,250015744,379891712,31834112,488546304,847872,69115904,0,0,0,0,0,0,10340794368,4191719424,6132297728,40.6,28649,107371,1233864192,1091006464,149480,405197,8428,36082,268604,59268488,71457814,343849,352571,0,0,0,0,1638002294,0
0.1,0,0.1,99.9,0,0,0,0,0,0,0,0.1,0.1,0,0.1,99.9,0,0,0,0,0,0,1016025088,623435776,38.6,229498880,266149888,250007552,377335808,31838208,488538112,839680,69103616,0,0,0,0,0,0,10340794368,4191719424,6132297728,40.6,28649,107374,1233864192,1091031040,149480,405200,8428,36085,268612,59268530,71457896,343850,352573,0,0,0,0,1638002309,0
2.4,0,0.7,96.9,0,0,0,0,0,0,2,3.1,2.4,0,0.7,96.9,0,0,0,0,0,0,1016025088,621801472,38.8,231124992,264511488,250015744,379899904,31838208,488550400,847872,69103616,0,0,0,0,0,0,10340794368,4191723520,6132293632,40.6,28649,107376,1233864192,1091051520,149480,405201,8428,36087,268620,59275693,71462275,343875,352598,0,0,0,0,1638002324,0
0.1,0,0.1,99.7,0.1,0,0,0,0,0,1,0.2,0.1,0,0.1,99.7,0.1,0,0,0,0,0,1016025088,620523520,38.9,232402944,263221248,250028032,379895808,31846400,488554496,847872,69107712,0,0,0,0,0,0,10340794368,4191723520,6132293632,40.6,28649,107470,1233864192,1091608576,149480,405279,8428,36104,268636,59275693,71462275,343875,352598,0,0,0,0,1638002339,0
0.1,0,0.1,99.8,0,0,0,0.1,0,0,1,0.2,0.1,0,0.1,99.8,0,0,0,0.1,0,0,1016025088,620523520,38.9,232402944,263221248,250028032,379895808,31846400,488554496,847872,69107712,0,0,0,0,0,0,10340794368,4191723520,6132293632,40.6,28649,107472,1233864192,1091616768,149480,405281,8428,36104,268640,59275693,71462275,343875,352598,0,0,0,0,1638002354,0
0.1,0,0.1,99.8,0,0,0,0,0,0,1,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620523520,38.9,232402944,263221248,250028032,379895808,31846400,488554496,847872,69107712,0,0,0,0,0,0,10340794368,4191723520,6132293632,40.6,28649,107473,1233864192,1091620864,149480,405282,8428,36104,268644,59275735,71462317,343876,352599,0,0,0,0,1638002369,0
0.2,0,0.1,99.7,0,0,0,0,0,0,1,0.3,0.2,0,0.1,99.7,0,0,0,0,0,0,1016025088,620531712,38.9,232386560,263221248,250036224,379895808,31854592,488562688,847872,69107712,0,0,0,0,0,0,10340794368,4191731712,6132285440,40.6,28649,107489,1233864192,1091694592,149480,405299,8428,36106,268652,59276118,71462711,343878,352601,0,0,0,0,1638002384,0
0.1,0,0.1,99.8,0,0,0,0,0,0,1,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620539904,38.9,232386560,263221248,250036224,379904000,31854592,488562688,847872,69107712,0,0,0,0,0,0,10340794368,4191731712,6132285440,40.6,28649,107489,1233864192,1091694592,149480,405299,8428,36106,268652,59276118,71462711,343878,352601,0,0,0,0,1638002399,0
0.1,0,0.1,99.9,0,0,0,0,0,0,1,0.1,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620544000,38.9,232382464,263221248,250040320,379904000,31858688,488562688,847872,69107712,0,0,0,0,0,0,10340794368,4191731712,6132285440,40.6,28649,107493,1233864192,1091727360,149480,405302,8428,36109,268668,59276118,71462711,343878,352601,0,0,0,0,1638002414,0
0.1,0,0,99.9,0,0,0,0,0,0,1,0.1,0.1,0,0,99.9,0,0,0,0,0,0,1016025088,620544000,38.9,232382464,263221248,250040320,379908096,31858688,488562688,847872,69107712,0,0,0,0,0,0,10340794368,4191731712,6132285440,40.6,28649,107493,1233864192,1091727360,149480,405302,8428,36109,268668,59276160,71462753,343879,352602,0,0,0,0,1638002429,0
0.1,0,0.1,99.8,0,0,0,0,0,0,0,0.2,0.1,0,0.1,99.8,0,0,0,0,0,0,1016025088,620552192,38.9,232374272,263221248,250048512,379908096,31866880,488562688,847872,69107712,0,0,0,0,0,0,10340794368,4191731712,6132285440,40.6,28649,107499,1233864192,1091772416,149480,405307,8428,36114,268676,59276160,71462753,343879,352602,0,0,0,0,1638002444,0
